video_id,label,frames,label_id,shape,format
7117,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7124,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7175,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7193,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7198,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7202,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7216,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
7227,Mengetuk Jari,37,1,"(100, 176)",JPEG
7235,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7256,Mengetuk Jari,37,1,"(100, 132)",JPEG
7258,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7294,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7308,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7360,Mengetuk Jari,37,1,"(100, 176)",JPEG
7370,Mengetuk Jari,37,1,"(100, 176)",JPEG
7377,Mengetuk Jari,37,1,"(100, 176)",JPEG
7383,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
7394,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7403,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7407,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7427,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
7435,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
7467,Mengetuk Jari,37,1,"(100, 176)",JPEG
7473,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7480,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7489,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7556,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
7557,Mengetuk Jari,37,1,"(100, 176)",JPEG
7559,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7562,Tidak ada gerakan,37,2,"(100, 176)",JPEG
7613,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7647,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7665,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
7676,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7690,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7736,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7743,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
7760,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7786,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7818,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7840,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
7843,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
7895,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7912,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
7947,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7953,Mengetuk Jari,37,1,"(100, 176)",JPEG
7954,Mengetuk Jari,37,1,"(100, 176)",JPEG
7955,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7963,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
7968,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
7982,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8006,Mengetuk Jari,37,1,"(100, 176)",JPEG
8007,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8050,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8053,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8096,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8097,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8101,Mengetuk Jari,37,1,"(100, 132)",JPEG
8105,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8127,Mengetuk Jari,37,1,"(100, 176)",JPEG
8128,Mengetuk Jari,37,1,"(100, 176)",JPEG
8136,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8137,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8178,Mengetuk Jari,37,1,"(100, 176)",JPEG
8186,Mengetuk Jari,37,1,"(100, 132)",JPEG
8196,Mengetuk Jari,37,1,"(100, 176)",JPEG
8203,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8204,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8222,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
8227,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8240,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8242,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8252,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8255,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8268,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8297,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8300,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8303,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8304,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8307,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8322,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8337,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8341,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
8398,Tidak ada gerakan,37,2,"(100, 132)",JPEG
8417,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8456,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8460,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8461,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8473,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8503,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
8505,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8512,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8519,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8539,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8551,Mengetuk Jari,37,1,"(100, 176)",JPEG
8564,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8576,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8626,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8643,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8657,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8663,Mengetuk Jari,37,1,"(100, 176)",JPEG
8674,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8687,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8768,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8798,Mengetuk Jari,37,1,"(100, 176)",JPEG
8799,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8800,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8802,Mengetuk Jari,37,1,"(100, 176)",JPEG
8807,Mengetuk Jari,37,1,"(100, 176)",JPEG
8821,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8831,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
8867,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
8876,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8877,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8890,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
8891,Tidak ada gerakan,37,2,"(100, 176)",JPEG
8918,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8920,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
8929,Mengetuk Jari,37,1,"(100, 176)",JPEG
8971,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
8980,Mengetuk Jari,37,1,"(100, 176)",JPEG
9050,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
9066,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9101,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9104,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9113,Mengetuk Jari,37,1,"(100, 176)",JPEG
9127,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9201,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
9252,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9254,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9265,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9266,Tidak ada gerakan,37,2,"(100, 132)",JPEG
9285,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9298,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9355,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
9356,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9359,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9383,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9412,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9415,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9427,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9438,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9456,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9463,Mengetuk Jari,37,1,"(100, 176)",JPEG
9479,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9480,Mengetuk Jari,37,1,"(100, 176)",JPEG
9500,Mengetuk Jari,37,1,"(100, 176)",JPEG
9515,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9516,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9549,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9588,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9683,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9686,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9687,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
9704,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9709,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9718,Mengetuk Jari,37,1,"(100, 176)",JPEG
9732,Mengetuk Jari,37,1,"(100, 176)",JPEG
9784,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9803,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9822,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9847,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9848,Mengetuk Jari,37,1,"(100, 176)",JPEG
9853,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
9856,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9860,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9862,Mengetuk Jari,37,1,"(100, 176)",JPEG
9894,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9906,Tidak ada gerakan,37,2,"(100, 132)",JPEG
9908,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
9911,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
9924,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9939,Tidak ada gerakan,37,2,"(100, 176)",JPEG
9972,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9977,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
9996,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10014,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10030,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10038,Tidak ada gerakan,37,2,"(100, 132)",JPEG
10062,Mengetuk Jari,37,1,"(100, 176)",JPEG
10085,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10107,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10135,Mengetuk Jari,37,1,"(100, 176)",JPEG
10145,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10154,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10242,Mengetuk Jari,37,1,"(100, 176)",JPEG
10261,Mengetuk Jari,37,1,"(100, 176)",JPEG
10280,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10285,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
10328,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10359,Mengetuk Jari,37,1,"(100, 176)",JPEG
10372,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10377,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10391,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10410,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10419,Mengetuk Jari,37,1,"(100, 176)",JPEG
10423,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10426,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
10433,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10449,Mengetuk Jari,37,1,"(100, 176)",JPEG
10467,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10488,Mengetuk Jari,37,1,"(100, 176)",JPEG
10489,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10493,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
10495,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
10503,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10527,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10548,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10559,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10563,Mengetuk Jari,37,1,"(100, 176)",JPEG
10569,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10573,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10578,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10587,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10604,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10605,Mengetuk Jari,37,1,"(100, 176)",JPEG
10623,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
10627,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
10696,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10724,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10733,Mengetuk Jari,37,1,"(100, 176)",JPEG
10738,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10740,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10749,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10761,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
10762,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10780,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10781,Mengetuk Jari,37,1,"(100, 176)",JPEG
10787,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
10789,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10795,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10829,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10832,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10874,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
10883,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10887,Mengetuk Jari,37,1,"(100, 176)",JPEG
10913,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10922,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
10935,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
10946,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
10950,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
10956,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10959,Tidak ada gerakan,37,2,"(100, 176)",JPEG
10964,Mengetuk Jari,37,1,"(100, 176)",JPEG
10968,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11006,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11007,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
11009,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11036,Mengetuk Jari,37,1,"(100, 176)",JPEG
11055,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11057,Mengetuk Jari,37,1,"(100, 176)",JPEG
11062,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11070,Mengetuk Jari,37,1,"(100, 176)",JPEG
11083,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
11095,Mengetuk Jari,37,1,"(100, 176)",JPEG
11097,Tidak ada gerakan,37,2,"(100, 132)",JPEG
11110,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11117,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11131,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11133,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11151,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11170,Mengetuk Jari,37,1,"(100, 176)",JPEG
11172,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
11187,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11191,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11193,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11196,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
11211,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
11223,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11246,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11250,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11267,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11269,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11309,Mengetuk Jari,37,1,"(100, 176)",JPEG
11311,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11346,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11356,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11360,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11363,Mengetuk Jari,37,1,"(100, 176)",JPEG
11403,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11418,Mengetuk Jari,37,1,"(100, 176)",JPEG
11429,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11445,Mengetuk Jari,37,1,"(100, 176)",JPEG
11448,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11470,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11480,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11488,Mengetuk Jari,37,1,"(100, 176)",JPEG
11505,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11520,Mengetuk Jari,37,1,"(100, 176)",JPEG
11532,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11539,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11545,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11558,Mengetuk Jari,37,1,"(100, 176)",JPEG
11568,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11580,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11595,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11607,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11612,Mengetuk Jari,37,1,"(100, 132)",JPEG
11614,Mengetuk Jari,37,1,"(100, 176)",JPEG
11620,Mengetuk Jari,37,1,"(100, 176)",JPEG
11633,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11653,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11656,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11661,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11695,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11697,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11707,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
11729,Mengetuk Jari,37,1,"(100, 176)",JPEG
11734,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
11757,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
11770,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11779,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
11787,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11819,Mengetuk Jari,37,1,"(100, 176)",JPEG
11822,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11842,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11867,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11871,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
11873,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11874,Tidak ada gerakan,37,2,"(100, 176)",JPEG
11910,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
11946,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12011,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12018,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12042,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12047,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12048,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12055,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12063,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12072,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
12073,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12084,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12102,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12109,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12110,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12153,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12160,Mengetuk Jari,37,1,"(100, 176)",JPEG
12188,Mengetuk Jari,37,1,"(100, 176)",JPEG
12203,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12281,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12302,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12324,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12344,Mengetuk Jari,37,1,"(100, 132)",JPEG
12379,Mengetuk Jari,37,1,"(100, 176)",JPEG
12389,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12395,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12396,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12408,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
12419,Mengetuk Jari,37,1,"(100, 176)",JPEG
12426,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12435,Mengetuk Jari,37,1,"(100, 176)",JPEG
12437,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12453,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12459,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12464,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12494,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12498,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12527,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12535,Mengetuk Jari,37,1,"(100, 176)",JPEG
12546,Mengetuk Jari,37,1,"(100, 176)",JPEG
12555,Mengetuk Jari,37,1,"(100, 132)",JPEG
12560,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12575,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12607,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12609,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12610,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12640,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12664,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12685,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
12691,Mengetuk Jari,37,1,"(100, 132)",JPEG
12699,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
12706,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12740,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12759,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
12769,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12777,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12779,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12783,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12804,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12819,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
12821,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12845,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12854,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12862,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12864,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12880,Mengetuk Jari,37,1,"(100, 176)",JPEG
12881,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12930,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
12938,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12940,Tidak ada gerakan,37,2,"(100, 176)",JPEG
12943,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12949,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
12955,Mengetuk Jari,37,1,"(100, 176)",JPEG
12970,Mengetuk Jari,37,1,"(100, 176)",JPEG
12987,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
13036,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
13044,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13045,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13098,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13115,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
13143,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13237,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
13249,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13251,Mengetuk Jari,37,1,"(100, 132)",JPEG
13285,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13293,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
13307,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13317,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
13335,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13345,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13349,Mengetuk Jari,37,1,"(100, 176)",JPEG
13353,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13371,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13375,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13387,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
13401,Mengetuk Jari,37,1,"(100, 176)",JPEG
13407,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
13422,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13467,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
13485,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13497,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
13499,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
13521,Tidak ada gerakan,37,2,"(100, 176)",JPEG
13531,Mengetuk Jari,37,1,"(100, 176)",JPEG
